"Agency","Fiscal_Year","Overpayment_Amount_Identified_For_Recapture_($M)","Overpayment_Amount_Recovered_($M)","Recovery_Rate"
"HUD","2023","40.3800000000","25.4700000000","0.630757"
"HUD","2024","26.0200000000","30.2500000000","1.162567"
"IMLS","2023","0.0000000000","0.0000000000",""
"IMLS","2024","0.0010000000","0.0010000000","1.000000"
"MCC","2009","","",""
"MCC","2010","","",""
"MCC","2011","","",""
"MCC","2012","","",""
"MCC","2013","","",""
"MCC","2014","","",""
"MCC","2015","","",""
"MCC","2016","3.1446195300","2.7401625700","0.871381"
"MCC","2017","","",""
"MCC","2018","","",""
"MCC","2019","","",""
"MCC","2020","0.4290000000","1.9850000000","4.627040"
"MCC","2021","0.8496820000","0.8012320000","0.942978"
"MCC","2022","0.1200000000","0.1100000000","0.916666"
"MCC","2023","0.0130000000","0.0050000000","0.384615"
"MCC","2024","0.4700000000","0.6100000000","1.297872"
"MSPB","2022","0.0000000000","0.0000000000",""
"MSPB","2023","0.0000000000","0.0000000000",""
"MSPB","2024","0.0000000000","0.0000000000",""
"NARA","2009","","",""
"NARA","2010","","",""
"NARA","2011","","",""
"NARA","2012","","",""
"NARA","2013","","",""
"NARA","2014","","",""
"NARA","2015","","",""
"NARA","2016","","",""
"NARA","2017","","",""
"NARA","2018","0.6847063800","0.5659946800","0.826624"
"NARA","2019","0.1103077400","0.0927456500","0.840790"
"NARA","2020","0.0666306100","0.0492841000","0.739662"
"NARA","2021","0.0000000000","0.0000000000",""
"NARA","2022","0.1156000000","0.0867000000","0.750000"
"NARA","2023","0.2590000000","0.2040000000","0.787644"
"NARA","2024","0.2170000000","0.1430000000","0.658986"
"NASA","2009","0.0000000000","0.0000000000",""
"NASA","2010","0.0000000000","0.0000000000",""
"NASA","2011","0.0000000000","0.0000000000",""
"NASA","2012","0.0000000000","0.0000000000",""
"NASA","2013","0.0563290000","0.0550140000","0.976655"
"NASA","2014","0.3799030000","0.3799030000","1.000000"
"NASA","2015","5.3300000000","5.0100000000","0.939962"
"NASA","2016","6.9350000000","4.5680000000","0.658688"
"NASA","2017","5.6280000000","5.2470000000","0.932303"
"NASA","2018","1.9710000000","1.5030000000","0.762557"
"NASA","2019","11.7200000000","8.2300000000","0.702218"
"NASA","2020","28.8700000000","27.0400000000","0.936612"
"NASA","2021","15.9900000000","6.8600000000","0.429018"
"NASA","2022","5.7400000000","4.4600000000","0.777003"
"NASA","2023","20.6800000000","20.0600000000","0.970019"
"NASA","2024","20.7000000000","16.3200000000","0.788405"
"NEA","2022","0.0000000000","0.0000000000",""
"NEA","2023","0.1840000000","0.1840000000","1.000000"
"NEA","2024","0.0000050000","0.0000050000","1.000000"
"NEH","2022","0.0000000000","0.0000000000",""
"NEH","2023","0.1372822700","0.1372822700","1.000000"
"NEH","2024","1.0400000000","1.0400000000","1.000000"
"NLRB","2022","0.0000000000","0.0000000000",""
"NLRB","2023","0.0000000000","0.0000000000",""
"NLRB","2024","0.0000000000","0.0000000000",""
"NRC","2009","0.0000000000","0.0000000000",""
"NRC","2010","0.0000000000","0.0000000000",""
"NRC","2011","0.0000000000","0.0000000000",""
"NRC","2012","0.0000000000","0.0000000000",""
"NRC","2013","0.0000000000","0.0000000000",""
"NRC","2014","0.0000000000","0.0000000000",""
"NRC","2015","0.0300000000","0.0300000000","1.000000"
"NRC","2016","0.0400000000","0.0400000000","1.000000"
"NRC","2017","","",""
"NRC","2018","0.9600000000","0.2900000000","0.302083"
"NRC","2019","","",""
"NRC","2020","0.0180000000","0.0010000000","0.055556"
"NRC","2021","0.0000000000","0.0000000000",""
"NRC","2022","0.0000000000","0.0000000000",""
"NRC","2023","0.0000000000","0.0000000000",""
"NRC","2024","0.0000000000","0.0000000000",""
"NSF","2009","47.1000000000","41.1000000000","0.872611"
"NSF","2010","0.0000000000","0.0000000000",""
"NSF","2011","0.0000000000","0.0000000000",""
"NSF","2012","0.0000000000","0.0000000000",""
"NSF","2013","0.0000000000","0.0000000000",""
"NSF","2014","0.0000000000","0.0000000000",""
"NSF","2015","8.5850000000","6.9800000000","0.813046"
"NSF","2016","8.9520000000","8.7100000000","0.972967"
"NSF","2017","8.7390000000","8.1260000000","0.929855"
"NSF","2018","13.9450000000","13.9000000000","0.996773"
"NSF","2019","13.0380000000","10.4070000000","0.798205"
"NSF","2020","15.1334559426","12.7393603300","0.841801"
"NSF","2021","6.7050000000","6.4050000000","0.955257"
"NSF","2022","13.9000000000","10.0000000000","0.719424"
"NSF","2023","9.7100000000","9.8800000000","1.017507"
"NSF","2024","35.4200000000","32.7000000000","0.923207"
"NTSB","2021","0.0000000000","0.0000000000",""
"OGE","2022","0.0000000000","0.0000000000",""
"OGE","2023","0.0000000000","0.0000000000",""
"OGE","2024","0.0000000000","0.0000000000",""
"OPM","2009","0.0000000000","0.0000000000",""
"OPM","2010","0.0000000000","0.0000000000",""
"OPM","2011","0.0000000000","0.0000000000",""
"OPM","2012","0.0000000000","0.0000000000",""
"OPM","2013","283.4000000000","254.9000000000","0.899435"
"OPM","2014","334.1000000000","289.9000000000","0.867704"
"OPM","2015","295.5000000000","246.9000000000","0.835533"
"OPM","2016","320.2000000000","243.2400000000","0.759650"
"OPM","2017","258.2800000000","294.4500000000","1.140042"
"OPM","2018","278.9925132000","289.3898890000","1.037268"
"OPM","2019","263.4900000000","491.2200000000","1.864283"
"OPM","2020","244.7300000000","247.7700000000","1.012422"
"OPM","2021","271.8800000000","263.6500000000","0.969729"
"OPM","2022","289.9300000000","280.1700000000","0.966336"
"OPM","2023","245.1713170000","232.2013920000","0.947098"
"OPM","2024","303.7600000000","247.3680000000","0.814353"
"OSC","2022","0.0000000000","0.0000000000",""
"OSC","2023","0.0000000000","0.0000000000",""
"OSC","2024","0.0000000000","0.0000000000",""
"OSHRC","2022","0.0000000000","0.0000000000",""
"PBGC","2022","13.9000000000","13.9000000000","1.000000"
"PBGC","2023","12.4000000000","12.4000000000","1.000000"
"PBGC","2024","12.5000000000","12.5000000000","1.000000"
"PC","2022","0.1535490000","0.0118670000","0.077284"
"PC","2023","0.2262411800","0.2110961600","0.933058"
"PC","2024","0.1260009700","0.0728084700","0.577840"
"PCLOB","2022","0.0000000000","0.0000000000",""
"PCLOB","2023","0.0000000000","0.0000000000",""
"PCLOB","2024","0.0000000000","0.0000000000",""
"RRB","2009","0.0000000000","0.0000000000",""
"RRB","2010","0.0000000000","0.0000000000",""
"RRB","2011","0.0000000000","0.0000000000",""
"RRB","2012","0.0000000000","0.0000000000",""
"RRB","2013","71.5000000000","70.2000000000","0.981818"
"RRB","2014","81.9000000000","68.6000000000","0.837607"
"RRB","2015","84.8400000000","65.1000000000","0.767327"
"RRB","2016","70.7000000000","67.8700000000","0.959972"
"RRB","2017","71.5000000000","87.6100000000","1.225315"
"RRB","2018","76.4000000000","100.8600000000","1.320157"
"RRB","2019","74.9000000000","172.3900000000","2.301602"
"RRB","2020","83.5500000000","108.8500000000","1.302813"
"RRB","2021","79.9400000000","76.3900000000","0.955591"
"RRB","2022","78.7000000000","69.6000000000","0.884371"
"RRB","2023","92.3000000000","81.2000000000","0.879739"
"RRB","2024","91.6000000000","79.7000000000","0.870087"
"SBA","2009","0.0000000000","0.0000000000",""
"SBA","2010","0.0000000000","0.0000000000",""
"SBA","2011","0.0000000000","0.0000000000",""
"SBA","2012","0.0000000000","0.0000000000",""
"SBA","2013","0.4039000000","0.1958000000","0.484773"
"SBA","2014","0.8315000000","0.5496000000","0.660974"
"SBA","2015","2.0858000000","2.0852000000","0.999712"
"SBA","2016","12.0200000000","8.1000000000","0.673877"
"SBA","2017","3.5644491600","3.5553615400","0.997450"
"SBA","2018","5.0146000000","1.2408000000","0.247437"
"SBA","2019","6.6700000000","3.8200000000","0.572714"
"SBA","2020","12.7600000000","0.9900000000","0.077586"
"SBA","2021","16.5471904800","16.5471904800","1.000000"
"SBA","2022","966.8600000000","0.2700000000","0.000279"
"SBA","2023","66.6000000000","2.1500000000","0.032282"
"SBA","2024","88.8000000000","1.3500000000","0.015202"
"SEC","2021","0.0000000000","0.0000000000",""
"SEC","2022","0.0000000000","0.0000000000",""
"SEC","2023","0.0000000000","0.0000000000",""
"SEC","2024","0.0000000000","0.0000000000",""
"SSA","2009","0.0000000000","0.8000000000",""
"SSA","2010","1.5000000000","1.5000000000","1.000000"
"SSA","2011","1.4240000000","1.3830000000","0.971208"
"SSA","2012","5.6020000000","4.0730000000","0.727062"
"SSA","2013","20856.0230000000","3462.6430000000","0.166026"
"SSA","2014","21603.2000000000","3318.2000000000","0.153598"
"SSA","2015","22514.3400000000","3374.6400000000","0.149888"
"SSA","2016","24771.9000000000","3296.8400000000","0.133088"
"SSA","2017","26278.0950000000","3891.9740000000","0.148107"
"SSA","2018","28233.3500000000","3934.8600000000","0.139369"
"SSA","2019","24888.4873952600","4081.2514625900","0.163981"
"SSA","2020","24953.8471170900","3813.9740113300","0.152841"
"SSA","2021","20132.2200000000","4073.5900000000","0.202341"
"SSA","2022","20670.3174652200","4279.4445914700","0.207033"
"SSA","2023","10049.0000000000","4922.0000000000","0.489799"
"SSA","2024","10491.0000000000","4940.0000000000","0.470879"
"SSS","2024","0.0000000000","0.0000000000",""
"STATE","2009","3.9000000000","3.8000000000","0.974359"
"STATE","2010","0.0000000000","0.0000000000",""
"STATE","2011","0.6000000000","0.6000000000","1.000000"
"STATE","2012","0.0000000000","0.0000000000",""
"STATE","2013","22.0022530000","20.7022530000","0.940915"
"STATE","2014","80.9559400000","81.0907030000","1.001665"
"STATE","2015","22.7734000000","14.5284000000","0.637955"
"STATE","2016","20.4731000000","16.8513000000","0.823095"
"STATE","2017","9.7389520000","11.1203300000","1.141841"
"STATE","2018","31.3642003700","28.9779018100","0.923916"
"STATE","2019","77.8360197100","76.7423680400","0.985949"
"STATE","2020","12.2660854500","11.0398752100","0.900032"
"STATE","2021","34.8101890000","34.2800000000","0.984769"
"STATE","2022","142.6400000000","140.8000000000","0.987100"
"STATE","2023","38.9200000000","40.4500000000","1.039311"
"STATE","2024","10.0115640000","10.9980060000","1.098530"
"STB","2023","0.0000000000","0.0000000000",""
"STB","2024","0.0000000000","0.0000000000",""
"TREASURY","2009","1.5000000000","1.4000000000","0.933333"
"TREASURY","2010","0.5000000000","0.5000000000","1.000000"
"TREASURY","2011","0.3020000000","0.2768000000","0.916556"
"TREASURY","2012","0.4600000000","0.3600000000","0.782609"
"TREASURY","2013","23.3774350000","21.7993200000","0.932494"
"TREASURY","2014","6.8712000000","6.4402000000","0.937274"
"TREASURY","2015","5.8480000000","4.5370000000","0.775821"
"TREASURY","2016","5.4602553600","4.6516284600","0.851907"
"TREASURY","2017","2.3547000000","2.1952000000","0.932263"
"TREASURY","2018","1.9050000000","1.5269000000","0.801522"
"TREASURY","2019","2.8746050000","1.8010726600","0.626546"
"TREASURY","2020","43.0628200000","40.7573500000","0.946463"
"TREASURY","2021","425.6592400000","425.6288200000","0.999928"
"TREASURY","2022","101.3900000000","97.9200000000","0.965775"
"TREASURY","2023","86.4300000000","59.2000000000","0.684947"
"TREASURY","2024","78.8100000000","67.2900000000","0.853825"
"TVA","2023","3.5000000000","3.4200000000","0.977142"
"TVA","2024","11.3700000000","11.1800000000","0.983289"
"USAGM","2009","0.0000000000","0.0000000000",""
"USAGM","2010","0.0000000000","0.0000000000",""
"USAGM","2011","0.0000000000","0.0000000000",""
"USAGM","2012","0.0000000000","0.0000000000",""
"USAGM","2013","0.0000000000","0.0000000000",""
"USAGM","2014","0.0000000000","0.0000000000",""
"USAGM","2015","0.0000000000","0.0000000000",""
"USAGM","2016","0.0800000000","0.0800000000","1.000000"
"USAGM","2017","0.3443755700","0.3335970500","0.968701"
"USAGM","2018","0.0600000000","0.0585480000","0.975800"
"USAGM","2019","1.7600000000","1.7600000000","1.000000"
"USAGM","2020","0.0632500000","0.0642500000","1.015810"
"USAGM","2021","0.0510000000","0.0480000000","0.941176"
"USAGM","2022","0.7700000000","0.1400000000","0.181818"
"USAGM","2023","0.2500000000","0.7600000000","3.040000"
"USAGM","2024","0.1100000000","0.1400000000","1.272727"
"USAID","2009","0.0000000000","0.0000000000",""
"USAID","2010","0.0000000000","0.0000000000",""
"USAID","2011","2.0000000000","2.0000000000","1.000000"
"USAID","2012","0.0000000000","0.0000000000",""
"USAID","2013","29.0000000000","16.0000000000","0.551724"
"USAID","2014","20.0000000000","8.0000000000","0.400000"
"USAID","2015","31.9500000010","7.7500000000","0.242567"
"USAID","2016","19.0100000000","6.4100000000","0.337191"
"USAID","2017","15.7300000000","5.0300000000","0.319771"
"USAID","2018","27.3100000000","5.8300000000","0.213475"
"USAID","2019","4.9300000000","0.8100000000","0.164300"
"USAID","2020","0.3500000000","0.1500000000","0.428571"
"USAID","2021","15.9845420000","0.0000000000","0.000000"
"USAID","2022","502.0600000000","502.0160000000","0.999912"
"USAID","2023","16.3580000000","15.8560000000","0.969311"
"USAID","2024","4.0430000000","3.9600000000","0.979470"
"USDA","2009","0.0000000000","0.1000000000",""
"USDA","2010","0.8000000000","0.6000000000","0.750000"
"USDA","2011","0.0000000000","0.0000000000",""
"USDA","2012","0.0000000000","0.0000000000",""
"USDA","2013","314.5240000000","185.2260000000","0.588909"
"USDA","2014","301.1400000000","235.1460000000","0.780853"
"USDA","2015","430.4100000000","384.3700000000","0.893032"
"USDA","2016","1181.9270000000","1051.4270000000","0.889587"
"USDA","2017","867.8800000000","860.0800000000","0.991013"
"USDA","2018","609.9100000000","576.6600000000","0.945484"
"USDA","2019","610.8700000000","584.0600000000","0.956112"
"USDA","2020","239.8600000000","220.2800000000","0.918369"
"USDA","2021","769.7384350000","527.9601840000","0.685895"
"USDA","2022","587.9700000000","581.1600000000","0.988417"
"USDA","2023","536.1300000000","550.8700000000","1.027493"
"USDA","2024","287.4800000000","378.8200000000","1.317726"
"USITC","2022","0.0100000000","0.0100000000","1.000000"
"USITC","2023","0.0000000000","0.0000000000",""
"USITC","2024","0.0000000000","0.0000000000",""
"VA","2009","0.0000000000","0.0000000000",""
"VA","2010","56.4000000000","46.4000000000","0.822695"
"VA","2011","30.5700000000","35.1900000000","1.151129"
"VA","2012","11.4900000000","6.7800000000","0.590078"
"VA","2013","34.5790000000","37.1050000000","1.073050"
"VA","2014","70.1950000000","77.4640000000","1.103554"
"VA","2015","47.2428000000","50.4168000000","1.067185"
"VA","2016","92.7193000000","75.5976000000","0.815338"
"VA","2017","1958.2071080100","1775.8680300300","0.906885"
"VA","2018","1995.6722000000","1771.5703000000","0.887706"
"VA","2019","4150.0074000000","1843.0554000000","0.444109"
"VA","2020","2674.9540000000","1908.3369000000","0.713409"
"VA","2021","2522.2842902000","1463.0625357700","0.580054"
"VA","2022","1781.0300000000","1090.1534475100","0.612091"
"VA","2023","2526.8500000000","642.1800000000","0.254142"
"VA","2024","1556.8500000000","878.0500000000","0.563991"